s,v_los,theta,s_error,v_los_error
98.04584870515079,2.118878005062129,0.012931296756086504,0.1,20
99.56605235474152,10.378857899642002,0.019286433321984382,0.1,20
101.48481800450583,67.12769430265237,0.02102048655104306,0.1,20
99.76805390742773,-75.98652408219723,0.02463044393856678,0.1,20
99.38015633740726,-36.439988893368216,0.025058981294880118,0.1,20
99.75406209235602,-70.07036544104508,0.008951527129097359,0.1,20
101.5494887963446,-16.654906779498404,0.011520971070577693,0.1,20
99.1553550535257,-24.782043620706464,0.02342988927778131,0.1,20
99.17812450469881,-150.47461468091998,0.02658340741680678,0.1,20
100.34335592094953,-2.4824348122004407,0.014483381245781926,0.1,20
99.89758537658422,40.17914582366235,0.012270584253127702,0.1,20
100.26344760840955,21.412976597298012,0.019123614845466274,0.1,20
99.37056979846558,-22.60158137939862,0.025797098493959943,0.1,20
98.90704745391133,59.678847066409325,0.0023816468745648353,0.1,20
99.7804076580124,-97.18603749920005,0.014918086447723387,0.1,20
98.58522503442683,-120.78939267039516,0.010172361855618348,0.1,20
99.32056664988447,-53.7184156458849,0.02430678990906378,0.1,20
98.70104590655173,-66.09374083099998,0.02156701104388486,0.1,20
100.17543060790895,-48.360374835323555,0.007619948872650655,0.1,20
100.94769452625864,75.31434942849913,0.02105625645371731,0.1,20
100.44517875221315,-27.6050305148326,0.017954933231671136,0.1,20
100.80206428001824,-24.615140896814346,0.02456612244497498,0.1,20
100.45571415905296,-1.282075199590535,0.016127525592676595,0.1,20
100.29223437281976,-76.62262208100213,0.018341225288070407,0.1,20
98.74722888227022,-2.7383229748724602,0.021756336430728343,0.1,20
100.40904157822021,-60.3726383535535,0.022175613695078485,0.1,20
98.37325376732177,-140.68973951844347,0.022294399849918618,0.1,20
99.4869951885942,4.051042498319517,0.014482197197360581,0.1,20
99.52851426300414,-13.08471383324714,0.011799472092455602,0.1,20
99.7777156717889,8.840844826990699,0.010905712142706522,0.1,20
101.41520476537315,39.97332209413959,0.006886988453811656,0.1,20
99.55535040337394,-30.909283573690153,0.01230760035678261,0.1,20
99.98009866779037,-50.9306980099103,0.012241349306518103,0.1,20
98.64632140501551,-109.82022794709559,0.020047850418257185,0.1,20
100.99576110773951,-29.205846751570277,0.017590391662401426,0.1,20
99.22808733402778,57.54607100860825,0.009728002447178566,0.1,20
99.4850090118256,-49.51301028110342,0.021009134301557167,0.1,20
102.05620249559755,114.10960457521864,0.016424753439977898,0.1,20
100.42334823312466,17.758104810937283,0.023038033241154388,0.1,20
99.64412643318335,-13.596781045368335,0.0257773692244185,0.1,20
100.35881601414711,-17.25165763716262,0.025112823498319243,0.1,20
100.30288448259681,110.05054407284462,0.024882118828020536,0.1,20
100.09921577482825,42.01752124394681,0.011264449338917164,0.1,20
99.80913437416473,-55.71026748214303,0.021342240294450206,0.1,20
100.40331631448723,-57.735436955801376,0.00945234401977224,0.1,20
99.8922296125566,-47.216780316375754,0.014733537357702053,0.1,20
99.51890954439469,-69.70771971420943,0.02562470167028206,0.1,20
100.90580180527188,-139.69471059323797,0.004409060216186431,0.1,20
98.19887843968824,-45.77484222365955,0.0040391836867816125,0.1,20
101.34497380907814,38.309039240667644,0.019685913512571058,0.1,20
99.96802354299868,-78.53761423012655,0.0156807905561835,0.1,20
99.7362617478576,114.52476134865648,0.006929551878170754,0.1,20
99.35420944902133,48.67326543031034,0.009510987985790309,0.1,20
100.82316260480289,12.906529710501008,0.015432888431615967,0.1,20
101.6359233027663,66.81352150371184,0.014901695484455373,0.1,20
101.17973479800719,35.13657892001314,0.011760657301319784,0.1,20
101.17479019677099,-70.47289902436776,0.0020609999699853186,0.1,20
99.21539500908084,-57.95217815095139,0.011327031983323228,0.1,20
100.41903214536347,7.919809333091371,0.018099566551695846,0.1,20
102.03935427060311,233.047807258408,0.018296648405547254,0.1,20
99.4984057326662,55.22298534528206,0.016548533859057343,0.1,20
101.97815551845328,130.79436458718635,0.01325127666281833,0.1,20
101.53700007073067,84.66407830347055,0.0036795881378266703,0.1,20
100.97923847365774,-19.721991184337067,0.010448562814265136,0.1,20
100.66407850207281,-17.30061899932636,0.009342271206081946,0.1,20
99.74286088464372,10.13570597248248,0.020504386486288804,0.1,20
99.59409680231656,99.83379837094883,0.006674254224952864,0.1,20
100.34257162741183,-70.28137368477766,0.010761667976906874,0.1,20
98.38935237486751,-83.95337389211177,0.01863447708908815,0.1,20
100.27899084189787,-20.382915472695974,0.011077256106357606,0.1,20
99.23539963012377,-52.25890833804144,0.02081865191986493,0.1,20
101.38412481686917,-57.62114207310014,0.010931643780530539,0.1,20
100.51377306067744,-59.26298928395786,0.009852497916697962,0.1,20
100.76742636061707,42.763712267017326,0.019491755403070316,0.1,20
102.00205744399285,123.17773550598022,0.01188803698780948,0.1,20
100.8911462185265,-36.70968687994732,0.00709525774339821,0.1,20
101.97821631780349,111.7940281223535,0.013179548910102357,0.1,20
98.28899762701349,-176.62515400787095,0.010453291645724085,0.1,20
100.166060734408,88.14409042855748,0.015601437114059761,0.1,20
101.30926406598185,51.54752796741381,0.022586005788334744,0.1,20
98.56097359400238,-30.535416784434947,0.009545215891297447,0.1,20
97.40843413119465,-232.7934473329629,0.006596134485339839,0.1,20
99.89612466952741,11.623025059897488,0.02758814071100416,0.1,20
99.13642366093896,-102.68969885066971,0.025584392010588437,0.1,20
99.14739594129362,65.89094132292436,0.016719929948056746,0.1,20
99.90408194615908,1.6979228641900794,0.023189425744285095,0.1,20
100.44160627104634,89.442262386589,0.02338073897554195,0.1,20
100.0243978143334,-25.733492162205682,0.016674868983553807,0.1,20
97.97781366551072,-114.79197904030303,0.01878338876101514,0.1,20
99.51516792005502,-55.46779519061106,0.019262543686441314,0.1,20
101.16624547019451,46.9187843985584,0.010366882814975982,0.1,20
98.92991426186525,-60.69689589076458,0.010011125240398202,0.1,20
100.26286769333353,-32.77804002717482,0.021100007376830487,0.1,20
102.17227374123058,131.74131293290162,0.014629017415699462,0.1,20
101.20065683596101,-23.086247795517714,0.009009115733252289,0.1,20
101.58500156005088,7.6100470275331205,0.011806846901191883,0.1,20
100.24806753971279,-65.46382204019815,0.008686773805235934,0.1,20
101.25672289256448,28.497224764616355,0.008149442731168285,0.1,20
100.95015144573554,25.86701652841693,0.011206533874518336,0.1,20
99.9497939576692,-74.8092107186687,0.019382627269743453,0.1,20
99.35073179005703,24.325198255469978,0.018829379625926228,0.1,20
100.44981218539779,-94.04961486335958,0.006706289708591287,0.1,20
98.67351156908018,-4.755437161522579,0.02273283079772072,0.1,20
101.16142044315865,-104.82622551283085,0.005583422064322548,0.1,20
99.86282911227242,17.01844741160596,0.023703992606785428,0.1,20
101.29218591099868,190.47344542151492,0.01746872229309961,0.1,20
101.86215902562012,121.37270095052068,0.014179308951328693,0.1,20
99.83253860428967,-38.57665460441599,0.027205386835674878,0.1,20
99.40981392900092,-46.954312704275395,0.026933499644065845,0.1,20
100.88571716005504,47.78717042719665,0.02022444901872112,0.1,20
99.6747336593395,-65.09016204756806,0.010897598504333328,0.1,20
98.44148597606515,-10.62239750078325,0.016373474839490837,0.1,20
100.67999553235325,-57.23731122025144,0.00574959620071222,0.1,20
100.82795438299944,37.78437154088642,0.005888947674126416,0.1,20
100.62004095431696,29.556021402251247,0.02424880157013361,0.1,20
